,C0119,C0157,C0199,C0033,C0083,C0077,C0014,C0151,C0097,C0156,C0175,C0147,C0001,C0130,C0020,C0168,C0185,C0040,C0066,C0065,C0113,C0172,C0058,C0044,C0008,C0059,C0141,C0109,C0099,C0060,C0200,C0082,C0121,C0161,C0140
C0001,0.12805640750097697,0.12736560475450195,0.12668552955867923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0002,,,,0.0289363465792003,0.025581969563973513,0.024401428237390957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0009,,,,0.040626581851552816,0.034230945393242285,,,,,,,,,,,,,,,,,,0.032227905340962745,,,,,,,,,,,,
C0010,,,,0.030633111678387497,0.02704253678503426,0.02566330167614006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0015,,,,0.010415492999974033,,,,,0.01048305287720458,,,,,,,,,,,,,,,,,,,,,0.010969022664330062,,,,,
C0003,,,,,,,0.02041374940399066,0.02039641208093111,0.020367529582731914,,,,,,,,,,,,,,,,,,,,,,,,,,
C0014,,,,,,,,0.046321118575134684,0.04883880210650479,,,,,,,,,,,,,,,,,,,,,0.05042065709195252,,,,,
C0004,,,,,,,,,,0.01729541332433302,0.014461937927148684,0.011876157668777908,,,,,,,,,,,,,,,,,,,,,,,
C0017,,,,,,,,,,0.017246905592098814,0.014892752254981186,0.014229677456330638,,,,,,,,,,,,,,,,,,,,,,,
C0019,,,,,,,,,,,,0.01332438176555846,,,,,,,,,,,,,,,,,,,,,0.010762294771846408,0.01055039879141743,
C0005,,,,,,,,,,,,,0.12515511413781072,0.022820407571882955,0.022510349487025245,,,,,,,,,,,,,,,,,,,,
C0007,,,,,,,,,,,,,0.12330751361354267,,0.02616465025110942,,,,0.02702701366113619,,,,,,,,,,,,,,,,
C0020,,,,,,,,,,,,,0.12217153955056441,,,,,,0.03395003405826416,,,,,,,,,,,,,,,,0.031804102180372384
C0006,,,,,,,,,,,,,,,,0.018784394811009353,0.015972986294934884,0.015231004377908522,,,,,,,,,,,,,,,,,
C0011,,,,,,,,,,,,,,,,0.002190335942394629,0.0015986337423639137,,,,,,,0.001269471620111374,,,,,,,,,,,
C0018,,,,,,,,,,,,,,,,0.012750802381105413,0.009954387329962334,,,,,,,,,,,,,,,0.00846808416160423,,,
C0016,,,,,,,,,,,,,,,,,,0.01916471693886049,,,,,,,,,0.017086132078386048,,,,0.01660270958004796,,,,
C0008,,,,,,,,,,,,,,,,,,,,0.038710855764238064,0.03271922665220874,0.027968912848337475,,,,,,,,,,,,,
C0012,,,,,,,,,,,,,,,,,,,,0.0263564014384879,,,,,0.02454883971014088,0.023133374874772267,,,,,,,,,
C0013,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029686221329840546,0.023393432782000196,0.022714531231600874,,,,,,
